institution,degree,year,median_salary,employment_rate,salary_percentile_25,salary_percentile_75,data_source,last_updated
VIT University,Medicine,2029,1608093,98,1286474,2090520,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Medicine,2030,1707011,98,1365608,2219114,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Law,2025,1010359,98,808287,1313466,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Law,2026,1052605,98,842084,1368386,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Law,2027,1007057,98,805645,1309174,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Law,2028,1238532,98,990825,1610091,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Law,2029,1281705,98,1025364,1666216,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Law,2030,1192591,98,954072,1550368,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Arts,2025,590770,79,472616,768001,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Arts,2026,604989,80,483991,786485,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Arts,2027,581516,78,465212,755970,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Arts,2028,667680,86,534144,867984,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Arts,2029,672373,87,537898,874084,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Arts,2030,694778,89,555822,903211,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Psychology,2025,600952,80,480761,781237,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Psychology,2026,629872,82,503897,818833,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Psychology,2027,705783,90,564626,917517,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Psychology,2028,780553,98,624442,1014718,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Psychology,2029,770103,97,616082,1001133,Salary Survey API,2025-11-07T21:55:27.005144
VIT University,Psychology,2030,822972,98,658377,1069863,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Computer Science,2025,1198114,98,958491,1557548,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Computer Science,2026,1125217,98,900173,1462782,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Computer Science,2027,1291478,98,1033182,1678921,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Computer Science,2028,1355515,98,1084412,1762169,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Computer Science,2029,1346113,98,1076890,1749946,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Computer Science,2030,1571568,98,1257254,2043038,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Engineering,2025,1051235,98,840988,1366605,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Engineering,2026,1030171,98,824136,1339222,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Engineering,2027,1175057,98,940045,1527574,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Engineering,2028,1328791,98,1063032,1727428,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Engineering,2029,1401580,98,1121264,1822054,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Engineering,2030,1305788,98,1044630,1697524,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Data Science,2025,1220840,98,976672,1587092,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Data Science,2026,1345975,98,1076780,1749767,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Data Science,2027,1447516,98,1158012,1881770,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Data Science,2028,1383683,98,1106946,1798787,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Data Science,2029,1506695,98,1205356,1958703,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Data Science,2030,1425970,98,1140776,1853761,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Business,2025,792063,98,633650,1029681,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Business,2026,907338,98,725870,1179539,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Business,2027,927622,98,742097,1205908,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Business,2028,983544,98,786835,1278607,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Business,2029,1028134,98,822507,1336574,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Business,2030,1111722,98,889377,1445238,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Medicine,2025,1340015,98,1072012,1742019,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Medicine,2026,1608314,98,1286651,2090808,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Medicine,2027,1631909,98,1305527,2121481,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Medicine,2028,1721788,98,1377430,2238324,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Medicine,2029,1692150,98,1353720,2199795,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Medicine,2030,1843446,98,1474756,2396479,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Law,2025,1041015,98,832812,1353319,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Law,2026,986555,98,789244,1282521,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Law,2027,1033888,98,827110,1344054,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Law,2028,1104515,98,883612,1435869,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Law,2029,1315788,98,1052630,1710524,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Law,2030,1392480,98,1113984,1810224,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Arts,2025,570620,77,456496,741806,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Arts,2026,614442,81,491553,798774,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Arts,2027,685437,88,548349,891068,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Arts,2028,706460,90,565168,918398,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Arts,2029,756002,95,604801,982802,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Arts,2030,737336,93,589868,958536,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Psychology,2025,683912,88,547129,889085,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Psychology,2026,708014,90,566411,920418,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Psychology,2027,739105,93,591284,960836,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Psychology,2028,799682,98,639745,1039586,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Psychology,2029,855504,98,684403,1112155,Salary Survey API,2025-11-07T21:55:27.005144
SRM University,Psychology,2030,802132,98,641705,1042771,Salary Survey API,2025-11-07T21:55:27.005144
Amrita University,Computer Science,2025,1179493,98,943594,1533340,Salary Survey API,2025-11-07T21:55:27.005144
Amrita University,Computer Science,2026,1221966,98,977572,1588555,Salary Survey API,2025-11-07T21:55:27.005144
Amrita University,Computer Science,2027,1233960,98,987168,1604148,Salary Survey API,2025-11-07T21:55:27.005144
Amrita University,Computer Science,2028,1267978,98,1014382,1648371,Salary Survey API,2025-11-07T21:55:27.005144
Amrita University,Computer Science,2029,1504748,98,1203798,1956172,Salary Survey API,2025-11-07T21:55:27.005144
Amrita University,Computer Science,2030,1602158,98,1281726,2082805,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Engineering,2025,1043021,98,834416,1355927,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Engineering,2026,1033392,98,826713,1343409,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Engineering,2027,1177643,98,942114,1530935,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Engineering,2028,1353723,98,1082978,1759839,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Engineering,2029,1294219,98,1035375,1682484,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Engineering,2030,1463648,98,1170918,1902742,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Data Science,2025,1258616,98,1006892,1636200,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Data Science,2026,1232179,98,985743,1601832,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Data Science,2027,1393422,98,1114737,1811448,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Data Science,2028,1299650,98,1039720,1689545,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Data Science,2029,1521824,98,1217459,1978371,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Data Science,2030,1659842,98,1327873,2157794,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Business,2025,937626,98,750100,1218913,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Business,2026,844351,98,675480,1097656,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Business,2027,1000405,98,800324,1300526,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Business,2028,947479,98,757983,1231722,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Business,2029,1009097,98,807277,1311826,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Business,2030,1071768,98,857414,1393298,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Medicine,2025,1307444,98,1045955,1699677,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Medicine,2026,1407522,98,1126017,1829778,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Medicine,2027,1547691,98,1238152,2011998,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Medicine,2028,1745623,98,1396498,2269309,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Medicine,2029,1609523,98,1287618,2092379,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Medicine,2030,1775836,98,1420668,2308586,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Law,2025,1013868,98,811094,1318028,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Law,2026,958263,98,766610,1245741,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Law,2027,1210207,98,968165,1573269,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Law,2028,1202171,98,961736,1562822,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Law,2029,1183813,98,947050,1538956,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Law,2030,1218948,98,975158,1584632,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Arts,2025,557590,75,446072,724867,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Arts,2026,601363,80,481090,781771,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Arts,2027,623103,82,498482,810033,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Arts,2028,617280,81,493824,802464,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Arts,2029,664851,86,531880,864306,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Arts,2030,711080,91,568864,924404,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Psychology,2025,690045,89,552036,897058,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Psychology,2026,700909,90,560727,911181,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Psychology,2027,758348,95,606678,985852,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Psychology,2028,709874,90,567899,922836,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Psychology,2029,749420,94,599536,974246,Salary Survey API,2025-11-07T21:55:27.006089
Amrita University,Psychology,2030,856889,98,685511,1113955,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Computer Science,2025,924423,98,739538,1201749,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Computer Science,2026,944087,98,755269,1227313,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Computer Science,2027,1069407,98,855525,1390229,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Computer Science,2028,1045627,98,836501,1359315,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Computer Science,2029,1237227,98,989781,1608395,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Computer Science,2030,1327516,98,1062012,1725770,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Engineering,2025,867385,98,693908,1127600,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Engineering,2026,1016201,98,812960,1321061,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Engineering,2027,969789,98,775831,1260725,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Engineering,2028,979259,98,783407,1273036,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Engineering,2029,1170532,98,936425,1521691,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Engineering,2030,1145082,98,916065,1488606,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Data Science,2025,977138,98,781710,1270279,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Data Science,2026,1062830,98,850264,1381679,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Data Science,2027,1226462,98,981169,1594400,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Data Science,2028,1260626,98,1008500,1638813,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Data Science,2029,1361426,98,1089140,1769853,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Data Science,2030,1221585,98,977268,1588060,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Business,2025,675422,87,540337,878048,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Business,2026,753068,95,602454,978988,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Business,2027,820976,98,656780,1067268,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Business,2028,920111,98,736088,1196144,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Business,2029,867389,98,693911,1127605,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Business,2030,892741,98,714192,1160563,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Medicine,2025,1122050,98,897640,1458665,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Medicine,2026,1353136,98,1082508,1759076,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Medicine,2027,1414763,98,1131810,1839191,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Medicine,2028,1390495,98,1112396,1807643,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Medicine,2029,1510976,98,1208780,1964268,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Medicine,2030,1678718,98,1342974,2182333,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Law,2025,870540,98,696432,1131702,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Law,2026,864380,98,691504,1123694,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Law,2027,951421,98,761136,1236847,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Law,2028,1022603,98,818082,1329383,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Law,2029,1049324,98,839459,1364121,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Law,2030,998977,98,799181,1298670,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Arts,2025,495040,69,396032,643552,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Arts,2026,553332,75,442665,719331,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Arts,2027,549362,74,439489,714170,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Arts,2028,613795,81,491036,797933,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Arts,2029,630574,83,504459,819746,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Arts,2030,588020,78,470416,764426,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Psychology,2025,522844,72,418275,679697,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Psychology,2026,596562,79,477249,775530,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Psychology,2027,597101,79,477680,776231,Salary Survey API,2025-11-07T21:55:27.006089
KL University,Psychology,2028,658219,85,526575,855684,Salary Survey API,2025-11-07T21:55:27.007090
KL University,Psychology,2029,713677,91,570941,927780,Salary Survey API,2025-11-07T21:55:27.007090
KL University,Psychology,2030,720897,92,576717,937166,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Computer Science,2025,890490,98,712392,1157637,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Computer Science,2026,1091275,98,873020,1418657,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Computer Science,2027,1085658,98,868526,1411355,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Computer Science,2028,1070745,98,856596,1391968,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Computer Science,2029,1155440,98,924352,1502072,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Computer Science,2030,1260760,98,1008608,1638988,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Engineering,2025,929468,98,743574,1208308,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Engineering,2026,1021031,98,816824,1327340,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Engineering,2027,1087109,98,869687,1413241,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Engineering,2028,1078408,98,862726,1401930,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Engineering,2029,1020841,98,816672,1327093,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Engineering,2030,1187112,98,949689,1543245,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Data Science,2025,1117298,98,893838,1452487,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Data Science,2026,1174524,98,939619,1526881,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Data Science,2027,1074701,98,859760,1397111,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Data Science,2028,1194348,98,955478,1552652,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Data Science,2029,1270420,98,1016336,1651546,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Data Science,2030,1296476,98,1037180,1685418,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Business,2025,721996,92,577596,938594,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Business,2026,692469,89,553975,900209,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Business,2027,734760,93,587808,955188,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Business,2028,762912,96,610329,991785,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Business,2029,894369,98,715495,1162679,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Business,2030,902591,98,722072,1173368,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Medicine,2025,1161803,98,929442,1510343,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Medicine,2026,1301891,98,1041512,1692458,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Medicine,2027,1255802,98,1004641,1632542,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Medicine,2028,1406317,98,1125053,1828212,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Medicine,2029,1490019,98,1192015,1937024,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Medicine,2030,1685991,98,1348792,2191788,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Law,2025,774517,97,619613,1006872,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Law,2026,947570,98,758056,1231841,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Law,2027,971173,98,776938,1262524,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Law,2028,933332,98,746665,1213331,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Law,2029,1106317,98,885053,1438212,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Law,2030,1080671,98,864536,1404872,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Arts,2025,486635,68,389308,632625,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Arts,2026,477542,67,382033,620804,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Arts,2027,488162,68,390529,634610,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Arts,2028,517748,71,414198,673072,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Arts,2029,545837,74,436669,709588,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Arts,2030,631111,83,504888,820444,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Psychology,2025,496571,69,397256,645542,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Psychology,2026,582770,78,466216,757601,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Psychology,2027,561303,76,449042,729693,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Psychology,2028,687751,88,550200,894076,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Psychology,2029,622184,82,497747,808839,Salary Survey API,2025-11-07T21:55:27.007090
RV College of Engineering,Psychology,2030,693781,89,555024,901915,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Computer Science,2025,960197,98,768157,1248256,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Computer Science,2026,1093445,98,874756,1421478,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Computer Science,2027,999066,98,799252,1298785,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Computer Science,2028,1187113,98,949690,1543246,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Computer Science,2029,1228124,98,982499,1596561,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Computer Science,2030,1202063,98,961650,1562681,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Engineering,2025,977306,98,781844,1270497,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Engineering,2026,968270,98,774616,1258751,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Engineering,2027,966591,98,773272,1256568,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Engineering,2028,1003082,98,802465,1304006,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Engineering,2029,1135022,98,908017,1475528,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Engineering,2030,1084041,98,867232,1409253,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Data Science,2025,1043514,98,834811,1356568,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Data Science,2026,1016835,98,813468,1321885,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Data Science,2027,1061022,98,848817,1379328,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Data Science,2028,1151676,98,921340,1497178,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Data Science,2029,1149178,98,919342,1493931,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Data Science,2030,1420422,98,1136337,1846548,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Business,2025,684953,88,547962,890438,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Business,2026,773317,97,618653,1005312,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Business,2027,843278,98,674622,1096261,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Business,2028,881637,98,705309,1146128,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Business,2029,834560,98,667648,1084928,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Business,2030,1001200,98,800960,1301560,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Medicine,2025,1297817,98,1038253,1687162,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Medicine,2026,1164031,98,931224,1513240,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Medicine,2027,1456837,98,1165469,1893888,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Medicine,2028,1322323,98,1057858,1719019,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Medicine,2029,1516621,98,1213296,1971607,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Medicine,2030,1620348,98,1296278,2106452,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Law,2025,810749,98,648599,1053973,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Law,2026,927023,98,741618,1205129,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Law,2027,949079,98,759263,1233802,Salary Survey API,2025-11-07T21:55:27.007090
GITAM University,Law,2028,918106,98,734484,1193537,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Law,2029,949285,98,759428,1234070,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Law,2030,1117323,98,893858,1452519,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Arts,2025,496006,69,396804,644807,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Arts,2026,517217,71,413773,672382,Salary Survey API,2025-11-07T21:55:27.008088
